gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000185920.11,PTCH1,0.167340639211,0.00261664996584,0.86710202947,0.0628237897408,0.0497948964657,3.47854459541e-05,2.89233104373e-05,38,41,41
ENSG00000196968.6,FUT11,-0.1673347763,-0.011317766504,0.867106642357,0.0551487036431,0.0348876184444,0.000557161912421,0.000381440025215,30,31,31
ENSG00000138399.13,FASTKD1,-0.167223812847,-0.00680874673405,0.867193948285,0.00756921444262,0.0210502849641,0.00754761296425,0.00409595723818,6,7,7
ENSG00000130024.10,PHF10,-0.166716852248,0.00224250621408,0.867592844942,0.0270855191661,0.0322550002616,0.000911128591942,0.000594553652702,27,27,27
ENSG00000130202.5,PVRL2,0.166549609979,0.00432084862548,0.867724445177,0.466660595382,0.609782192369,1.21515510485e-70,9.52277445055e-69,20,20,20
ENSG00000142973.8,CYP4B1,-0.166378557871,-0.0121409654479,0.867859047103,0.0645850792367,0.0335067964666,0.000721029316007,0.00048140334095,48,51,51
ENSG00000213221.4,DNLZ,0.166316878249,0.00397665679346,0.867907584107,0.213172791105,0.405500091355,7.76406203528e-40,1.0411879924e-38,17,18,18
ENSG00000198133.4,TMEM229B,-0.166284178784,-0.0196974252345,0.867933316212,0.0264494178412,0.046696903494,6.18703626043e-05,4.95859751991e-05,11,11,11
ENSG00000066379.10,ZNRD1,-0.165905856448,0.0335242707243,0.868231038591,0.129522261683,0.0534476942228,1.76368216423e-05,1.53517830872e-05,49,49,49
ENSG00000169714.12,CNBP,-0.165753370082,0.0248276415411,0.868351043675,0.0331004919549,0.0101003715223,0.0649631838514,0.0275047264256,18,18,18
ENSG00000170085.13,SIMC1,-0.165738435156,-0.00843891964879,0.868362797459,0.0395558054573,0.0964568635118,5.42490624964e-09,7.28277891436e-09,5,5,5
ENSG00000189241.6,TSPYL1,0.16539748912,0.00628428187472,0.868631129851,0.116422292564,0.04427187294,9.71065850369e-05,7.54859420148e-05,80,84,84
ENSG00000138182.10,KIF20B,0.16530555155,0.012353533544,0.86870348943,0.0142133305175,0.00915458533107,0.0789922427475,0.0325113517638,19,20,20
ENSG00000185619.13,PCGF3,0.165219077367,0.00403569414456,0.868771550047,0.447305394111,0.561251561678,4.51947323609e-62,2.06066260543e-60,29,30,30
ENSG00000203485.8,INF2,-0.165107786009,-0.00552234888397,0.868859144772,0.0879863847985,0.0829729130308,7.0142923141e-08,8.40821757628e-08,33,33,33
ENSG00000143257.7,NR1I3,0.164841249585,0.0216211260166,0.869068935659,0.00275667071559,0.00851219039048,0.0903531477511,0.0364983590906,1,1,1
ENSG00000077458.8,FAM76B,0.164786617,0.00988737567336,0.869111938119,0.0384215091086,0.0781402888981,1.74451926056e-07,1.99216448541e-07,14,14,14
ENSG00000106077.14,ABHD11,0.164390429136,0.0100726601289,0.869423797522,0.331850591364,0.38658597615,1.53260545985e-37,1.71578991469e-36,43,43,43
ENSG00000168528.7,SERINC2,0.164268499605,0.00953085585971,0.86951977848,0.318172081799,0.329768530155,4.81435540973e-31,3.83273996216e-30,86,86,86
ENSG00000174574.11,AKIRIN1,-0.164224563469,-0.00961528603106,0.869554364768,0.0236024879839,0.0383224104069,0.000293710142654,0.000212078147703,19,19,19
ENSG00000126581.8,BECN1,0.164132857922,0.00930265854883,0.869626555683,0.0360877786927,0.0151811093659,0.0234841263873,0.0112928057273,29,31,31
ENSG00000122592.6,HOXA7,-0.164013314052,0.00838354974371,0.869720662649,0.0213787014466,0.0154702938981,0.0221894808792,0.0107527252411,23,24,24
ENSG00000108528.9,SLC25A11,0.163263006566,0.0152505632679,0.870311359536,0.00916017348939,0.0100761674266,0.0652870370983,0.0276138696179,15,16,16
ENSG00000171970.8,ZNF57,-0.162842692162,-0.00256322159765,0.870642293396,0.0532236160745,0.0573219265687,8.57634401372e-06,7.86369431988e-06,46,47,47
ENSG00000158863.17,FAM160B2,0.162709527374,0.00202820160743,0.870747145203,0.027153444219,0.0239490633129,0.00434734117836,0.00248563215356,23,23,23
ENSG00000116741.6,RGS2,-0.162371307407,-0.0111596310063,0.871013464358,0.0421950026128,0.0925270052136,1.14703012187e-08,1.4927080296e-08,5,5,5
ENSG00000242802.2,AP5Z1,0.162044760773,-0.000578664558067,0.871270605645,0.017826792169,0.0356390167876,0.000484284310755,0.000335752607009,14,14,14
ENSG00000050344.8,NFE2L3,0.161613826128,0.0178755541568,0.871609968777,0.0261766604299,0.0438386729016,0.000105250598662,8.12625254182e-05,11,11,11
ENSG00000143434.11,SEMA6C,-0.161331900837,-0.00390917841209,0.871831999112,0.034368632993,0.0216065767339,0.00678698868829,0.00371858723069,33,34,34
ENSG00000082781.7,ITGB5,0.160845169733,0.0116498111205,0.872215348074,0.102113848401,0.0484549155061,4.46243353469e-05,3.65347823539e-05,68,69,69
ENSG00000143570.13,SLC39A1,-0.160841728579,-0.00786056304305,0.87221805843,0.00807576621708,0.00951545619847,0.0732911576052,0.0304649182196,18,18,18
ENSG00000112651.7,MRPL2,0.160740910146,0.0137526848262,0.872297466732,0.0144526663758,0.0172777685807,0.0156003324331,0.00784942022546,12,14,14
ENSG00000133027.13,PEMT,-0.160408528731,-0.00369800932955,0.87255927166,0.0767965959725,0.046842090649,6.02230686367e-05,4.83430020886e-05,45,48,48
ENSG00000127947.11,PTPN12,-0.160371099569,0.00248147400108,0.872588754144,0.0321712928527,0.0629405909533,3.00935490634e-06,2.94331774558e-06,17,17,17
ENSG00000162241.8,SLC25A45,-0.160028809582,-0.000120648285061,0.872858379904,0.0107090258178,0.0121949535505,0.0424651000919,0.0190230880743,7,8,8
ENSG00000105993.10,DNAJB6,-0.160020058287,-0.00482198023918,0.872865273593,0.173486040512,0.119886484173,5.92367401511e-11,9.72186435736e-11,79,85,85
ENSG00000241685.4,ARPC1A,0.159792853056,-0.0621156187248,0.873044254175,0.0208037932917,0.0196516588728,0.00986673481591,0.00520545140398,11,11,11
ENSG00000204287.9,HLA-DRA,0.159757649981,0.0161345858095,0.873071985926,0.013141462871,0.0172496550379,0.0156856588425,0.00788602375416,15,16,16
ENSG00000253633.1,KB-1980E6.3,0.159748985464,0.142973452266,0.873078811554,0.000149019328184,0.00702873742726,0.123966888789,0.0477306946797,2,2,2
ENSG00000164897.8,TMUB1,-0.159747425822,-0.0175969185204,0.87308004019,0.022715730515,0.0230361425815,0.00516978723291,0.00290943894722,24,24,24
ENSG00000138071.9,ACTR2,-0.159346193171,-0.00445660975928,0.873396128769,0.013785078006,0.0127394132661,0.0380778148604,0.0172768401098,23,23,23
ENSG00000197992.2,CLEC9A,0.159343806284,0.0188557248189,0.873398009204,0.0101921354048,0.0329958151766,0.000793272240602,0.000523366774243,2,2,2
ENSG00000022556.11,NLRP2,0.158839098345,-0.000793987086622,0.873795643813,0.332326144152,0.286526532341,1.88016902498e-26,1.09395985276e-25,114,116,116
ENSG00000133794.13,ARNTL,-0.158706917088,-0.0109446219724,0.873899788208,0.140694929002,0.160002898737,2.03492490261e-14,4.552233544e-14,46,47,47
ENSG00000146166.12,LGSN,0.158312803816,0.00145708231352,0.874210319388,0.193805876373,0.23199319728,4.93044462812e-21,1.95019746954e-20,29,29,29
ENSG00000023839.6,ABCC2,0.158264030084,0.0345107289863,0.874248750714,0.0206852424037,0.0191640981641,0.0108361934645,0.00566131439258,12,13,13
ENSG00000104517.8,UBR5,0.157980535253,-0.000682667730883,0.874472136712,0.0268671363944,0.0344725320937,0.000602043416425,0.000409372495047,24,24,24
ENSG00000157778.4,PSMG3,0.157942560799,0.00614679115352,0.87450206028,0.090687825914,0.0499398789393,3.38604443542e-05,2.82103138719e-05,40,40,40
ENSG00000152404.11,CWF19L2,-0.157716509335,-0.0213687349996,0.874680190749,0.0155580034343,0.0418092633126,0.000153501131269,0.000115528290875,15,17,17
ENSG00000181754.6,AMIGO1,-0.157700500716,-0.0106470588204,0.874692805917,0.0746353323022,0.119825731173,5.99421819716e-11,9.83120660629e-11,23,24,24
ENSG00000165568.13,AKR1E2,0.157599810504,0.0237952097054,0.874772152902,0.0210853804637,0.0414016528831,0.000165591365947,0.000124069130023,15,15,15
ENSG00000126267.4,COX6B1,-0.157299344299,-0.0114505188451,0.875008937,0.0254847926702,0.0532683072073,1.82352212077e-05,1.58396657501e-05,7,7,7
ENSG00000157578.9,LCA5L,0.157196409268,0.00845960781965,0.87509005811,0.06500000947,0.136780429707,2.14312026612e-12,3.98692817307e-12,14,14,14
ENSG00000143320.4,CRABP2,0.157063737512,0.00708644847791,0.875194616095,0.0132297385723,0.0320715406573,0.000942940468678,0.000613397008032,2,2,2
ENSG00000168209.4,DDIT4,0.156945168972,0.059208630597,0.875288061245,0.00107328276027,0.00738305709292,0.114847996878,0.0447426472872,1,1,1
ENSG00000204560.5,DHX16,0.156934467956,0.0570661449643,0.875296494917,0.00122235120071,0.0153289866639,0.022812640751,0.0110185041165,5,5,5
ENSG00000106785.10,TRIM14,-0.156618377823,-0.00177943176369,0.875545617885,0.117899738721,0.0880592852372,2.67935254568e-08,3.35787506366e-08,48,48,48
ENSG00000064547.9,LPAR2,0.156444584882,0.00395141649271,0.87568259614,0.128975028402,0.192322643743,2.55365145813e-17,7.41190150344e-17,12,12,12
ENSG00000091640.3,SPAG7,-0.156239403864,-0.001512603306,0.875844318307,0.191663778654,0.259320267718,1.06133019617e-23,5.0123081183e-23,25,25,25
ENSG00000170340.10,B3GNT2,0.155888556686,0.00136196595408,0.876120865475,0.226558912493,0.282189616052,5.24327996568e-26,2.9883546131e-25,25,26,26
ENSG00000129450.4,SIGLEC9,-0.155540788011,-0.0028124822135,0.876395001012,0.0424061047265,0.0128335513546,0.037368553298,0.0170080884137,44,45,45
ENSG00000006740.12,ARHGAP44,-0.155392933356,-0.00403870143681,0.876511554863,0.07163774975,0.022129491381,0.00614304667019,0.00339994203805,60,60,60
ENSG00000117480.11,FAAH,0.155223412744,0.00966735179048,0.876645191286,0.15132114914,0.186572097424,8.53481359081e-17,2.36759476119e-16,64,67,67
ENSG00000125966.8,MMP24,0.154915236463,0.00761881875296,0.876888141698,0.0496437122202,0.0847151945978,5.04655500513e-08,6.14341072484e-08,8,8,8
ENSG00000197128.7,ZNF772,-0.15475677491,-0.0150839306196,0.877013069196,0.111214298688,0.0806684518475,1.08352029258e-07,1.2744758478e-07,66,66,66
ENSG00000172890.7,NADSYN1,-0.154724710756,-0.00503435217116,0.877038348221,0.138771146734,0.222038287678,4.38352384847e-20,1.59777895329e-19,24,25,25
ENSG00000105443.9,CYTH2,-0.154415918427,-0.0124782705973,0.877281803101,0.0671803547792,0.116454357044,1.15500203663e-10,1.84251897468e-10,15,16,16
ENSG00000197646.6,PDCD1LG2,0.154253932614,0.0671338649435,0.877409518938,0.00302654710195,0.0106971665478,0.0574938749541,0.0247339388213,5,5,5
ENSG00000271303.1,SRXN1,-0.154174789483,-0.00604418829077,0.877471919583,0.145055778222,0.283210429301,4.12098351313e-26,2.375709754e-25,8,8,8
ENSG00000177082.8,WDR73,0.154114694292,0.0287300953844,0.877519302329,0.0207623248335,0.0205997755581,0.00822678667411,0.00442432051232,24,24,24
ENSG00000178538.5,CA8,0.153975531444,0.00114867983658,0.877629028567,0.102539587365,0.100620212821,2.44757481352e-09,3.40236735672e-09,48,51,51
ENSG00000170471.10,RALGAPB,0.153869228738,0.000274653291617,0.877712847033,0.0121851482394,0.0116736450636,0.0471631824769,0.0208483687479,5,5,5
ENSG00000135677.6,GNS,0.15370978547,-0.0189824454411,0.877838568793,0.0225698503033,0.0393697165553,0.000241677817901,0.000176901368711,12,12,12
ENSG00000156564.8,LRFN2,-0.153610115566,-0.0118260518438,0.877917160542,0.0243826110737,0.0403621971021,0.000200919002059,0.000148409941701,18,18,18
ENSG00000183474.11,GTF2H2C,0.153022649296,-0.00138870186718,0.878380414083,0.0369330530909,0.0689734342891,9.74643165191e-07,1.02137377745e-06,9,10,10
ENSG00000206561.8,COLQ,0.15286929972,-0.0131132771789,0.878501346582,0.0150066531875,0.0591109282346,6.14594494539e-06,5.72526206633e-06,4,4,4
ENSG00000172164.9,SNTB1,0.152483696051,0.0157620050029,0.878805448732,0.0130918575232,0.0110715247806,0.0532766028332,0.0231709397011,18,18,18
ENSG00000171103.6,TRMT61B,0.152198657859,0.00937349962716,0.879030252506,0.0267060898459,0.0240655770436,0.00425237988168,0.00243522374806,17,18,18
ENSG00000136783.9,NIPSNAP3A,0.15218879132,0.0117949917919,0.879038034218,0.0526994863832,0.0672903960236,1.33534171605e-06,1.37016533488e-06,32,35,35
ENSG00000152332.11,UHMK1,0.152155697062,-0.000896268870154,0.879064135651,0.0880476830019,0.0469651488519,5.88612401883e-05,4.73863347424e-05,70,76,76
ENSG00000196355.2,AC021860.1,-0.151715890916,-0.00137155523801,0.879411023126,0.172006659573,0.104096990482,1.25644095058e-09,1.80562854611e-09,100,102,102
ENSG00000197262.8,CCL4L2,-0.15161126884,0.00291810053389,0.87949354491,0.123317588509,0.11262871739,2.42510103112e-10,3.75402000328e-10,56,59,59
ENSG00000163507.9,KIAA1524,0.151404099117,0.0100674203727,0.879656956112,0.0212785478967,0.0591488232014,6.10270433457e-06,5.68920797754e-06,4,4,4
ENSG00000151623.10,NR3C2,-0.151142288436,-0.00513864339541,0.879863474304,0.0511005532767,0.0243002702489,0.00406742528193,0.00233731153576,40,42,42
ENSG00000144597.9,EAF1,0.150884088982,0.0040355878401,0.880067151938,0.117586788723,0.0518381742398,2.37912399624e-05,2.02587916946e-05,68,69,69
ENSG00000148459.11,PDSS1,0.150205318659,0.00261513920431,0.880602629821,0.121505462525,0.220371326315,6.30358379959e-20,2.26796586273e-19,20,20,20
ENSG00000172315.5,TP53RK,-0.150083861808,0.000153812291028,0.880698452176,0.0573101957653,0.10485647176,1.0858397662e-09,1.57126320501e-09,10,10,10
ENSG00000124191.13,TOX2,0.150013330046,0.0229946756659,0.880754098415,0.031200322243,0.0263575214081,0.00275710854914,0.00164347504333,22,22,22
ENSG00000248485.1,PCP4L1,-0.149983519976,-0.0570322012076,0.880777617333,0.000191238629981,0.00698449862893,0.125160462331,0.0481468566109,3,4,4
ENSG00000068831.14,RASGRP2,0.149136729076,-0.0474192380476,0.881445744347,0.00381113706494,0.00923801733376,0.0776332347275,0.0320256018068,6,7,7
ENSG00000140950.11,TLDC1,0.148865784824,0.00716521456724,0.881659540081,0.0433185897665,0.0936845316869,9.20239581961e-09,1.21203657677e-08,15,15,15
ENSG00000151287.12,TEX30,0.148475349784,-0.00262276006202,0.881967638346,0.0117907564291,0.0242019643805,0.00414388508037,0.00237580441413,9,9,9
ENSG00000165752.12,STK32C,0.147797903895,0.000991065761488,0.882502263621,0.388889737396,0.483332319736,4.11584594903e-50,1.04257108859e-48,36,36,36
ENSG00000213020.4,ZNF611,-0.147503733451,-0.0232511736581,0.882734433096,0.0180634202669,0.00794612782825,0.101834224148,0.0404712073319,17,17,17
ENSG00000019991.11,HGF,-0.146995119814,0.012317418749,0.883135872303,0.028736391318,0.00688438422727,0.127908814274,0.0489189413602,42,45,45
ENSG00000135063.13,FAM189A2,0.146882649834,0.0201173927433,0.883224646805,0.0124717874555,0.0136506031976,0.0317612770249,0.0147853885141,20,21,21
ENSG00000198130.10,HIBCH,0.146768212199,0.00244002729188,0.883314975916,0.0592446544169,0.0707560901368,6.98018624074e-07,7.41086458602e-07,30,30,30
ENSG00000131979.14,GCH1,0.146018283963,-0.000332365050024,0.883906954613,0.134992270042,0.203814019301,2.23556759665e-18,7.16453997296e-18,16,16,16
ENSG00000166816.9,LDHD,0.146012566957,0.0153898756965,0.883911467755,0.0238443211864,0.0115062662343,0.0487847867604,0.0214630440074,20,20,20
ENSG00000172985.8,SH3RF3,-0.145853015217,-0.00921599987635,0.884037423261,0.0318337618388,0.0647877494623,2.1316311728e-06,2.1305570219e-06,12,12,12
ENSG00000166451.9,CENPN,-0.145364618629,0.00647079591006,0.884422998147,0.0847278786618,0.0803133686324,1.15853561572e-07,1.36015969597e-07,48,49,49
ENSG00000101425.8,BPI,-0.145362542801,0.00832337319605,0.884424637011,0.0692634549753,0.044211865422,9.81959263689e-05,7.62618238079e-05,31,31,31
ENSG00000168488.14,ATXN2L,0.145108894382,0.00476988463309,0.884624895919,0.00939431890597,0.0137613047181,0.0310717740031,0.0145075026233,11,11,11
ENSG00000089006.12,SNX5,-0.144684772694,-0.0597981732596,0.884959762273,0.00544936728212,0.0160422309687,0.0198410733452,0.0097161038346,10,12,12
ENSG00000166896.3,XRCC6BP1,0.144578719739,0.00343597045874,0.885043499866,0.347515850819,0.464870814684,1.52885207114e-47,3.36312008955e-46,14,14,14
ENSG00000213625.4,LEPROT,0.144442893656,0.0043687381528,0.885150747685,0.24490104344,0.412353255269,1.09785372358e-40,1.52106462099e-39,10,10,10
ENSG00000162520.10,SYNC,0.144255507233,0.0144362436261,0.88529871083,0.00358191970476,0.00901539717466,0.0813165634831,0.0333639477026,2,2,2
ENSG00000143013.8,LMO4,-0.144214442112,-0.0123805593892,0.885331137003,0.0256447896475,0.040046260563,0.000213085022125,0.00015698029224,19,19,19
ENSG00000196091.8,MYBPC1,-0.144080363386,-0.00389952501025,0.885437010668,0.0494735164251,0.0283667989313,0.00188867854989,0.00116000651597,42,43,43
ENSG00000184923.8,NUTM2A,0.144029243684,0.0161172876874,0.885477377269,0.0263192446868,0.0340671198671,0.000649382685166,0.000438234697375,21,21,21
ENSG00000198728.6,LDB1,-0.143406599906,-0.00182776161662,0.88596907088,0.0194276652771,0.0159961335279,0.0200204981168,0.00979822748639,12,12,12
ENSG00000130203.5,APOE,0.143300032519,-0.00216422731798,0.886053230151,0.03775249348,0.00814999399633,0.0975266073309,0.0389940934051,44,45,45
ENSG00000170035.11,UBE2E3,0.14297042646,0.00747613935585,0.886313537483,0.191799925066,0.133716950939,3.92864152329e-12,7.10822118145e-12,81,87,87
ENSG00000178184.11,PARD6G,0.142816348352,0.00696111532491,0.88643522532,0.0859530075176,0.0548452772247,1.35989162252e-05,1.20802293838e-05,49,50,50
ENSG00000100226.11,GTPBP1,0.142548825739,0.0364695051116,0.886646515739,0.0461893908594,0.00953567246398,0.0729850749156,0.030367890681,36,36,36
ENSG00000135046.9,ANXA1,-0.142449307005,-0.0130405178705,0.886725118086,0.204188616982,0.202926431105,2.70147882096e-18,8.5645952624e-18,57,59,59
ENSG00000088205.8,DDX18,0.142365690231,-0.0146321157899,0.886791161535,0.0368913090216,0.0324761677058,0.000874209092392,0.000572099514794,33,33,33
ENSG00000157426.9,AASDH,-0.142088413817,-0.00928227975284,0.887010169757,0.0542055363621,0.126955880497,1.48686842388e-11,2.56442435453e-11,7,7,7
ENSG00000112697.11,TMEM30A,0.142018791411,0.00230218775464,0.887065162733,0.0837068584476,0.144877105222,4.28016948236e-13,8.49844320359e-13,23,23,23
ENSG00000118363.7,SPCS2,-0.141891965821,0.00774172360751,0.887165340454,0.00848469671826,0.00927831194805,0.0769858736519,0.0318213652399,11,12,12
ENSG00000157212.14,PAXIP1,-0.141790404916,-0.290336009085,0.887245563262,5.01845999724e-05,0.0151300101659,0.0237208721306,0.0113913591761,1,1,1
ENSG00000146426.13,TIAM2,0.141641644254,0.0044378345533,0.887363071171,0.201170858924,0.259253949198,1.07754974886e-23,5.07934203374e-23,34,34,34
ENSG00000102837.6,OLFM4,-0.141624289421,-0.00471522158858,0.887376780132,0.184533302215,0.304639764205,2.4261847971e-28,1.60958471004e-27,5,5,5
ENSG00000138035.10,PNPT1,0.141527983728,0.0118746329851,0.887452854713,0.0184863107225,0.0153828901942,0.0225728263439,0.0109194988861,18,19,19
ENSG00000115020.12,PIKFYVE,-0.141197845022,-0.011461015877,0.887713648445,0.00527215522037,0.0174234749853,0.0151656651886,0.00765374921347,3,3,3
ENSG00000160201.7,U2AF1,-0.141174533895,-0.000530141578456,0.887732063576,0.084865790013,0.109874021888,4.13043223829e-10,6.22852214985e-10,42,42,42
ENSG00000078403.12,MLLT10,0.140779743433,0.0385285139018,0.888043946075,0.0191705138239,0.0153390773297,0.0227675487735,0.0109988431153,13,14,14
ENSG00000180155.14,LYNX1,0.14020607815,0.00446633534291,0.888497169674,0.0287928189237,0.0471568647209,5.68007126469e-05,4.58304936514e-05,14,14,14
ENSG00000068654.11,POLR1A,-0.140179199936,-0.00714402443993,0.888518405671,0.0986577600159,0.0819941894045,8.43779464003e-08,1.00521419267e-07,43,43,43
ENSG00000106665.11,CLIP2,-0.140164865471,-0.0104480356762,0.888529731109,0.0372282592361,0.012759823902,0.0379228527007,0.0172189916981,32,32,32
ENSG00000173992.4,CCS,-0.139852435686,0.000567943114541,0.88877658267,0.0869005355809,0.0775751596733,1.94027333007e-07,2.20067511368e-07,32,32,32
ENSG00000095397.9,DFNB31,0.139133209904,0.0178902620073,0.889344885731,0.0631710558453,0.0988052571703,3.46392667905e-09,4.73384880509e-09,19,19,19
ENSG00000100298.11,APOBEC3H,0.139016250624,0.00873909255209,0.889437307597,0.0573307606949,0.124961824158,2.19795654873e-11,3.7495878097e-11,10,10,10
ENSG00000130529.11,TRPM4,-0.138937637943,-0.00961720286668,0.889499428614,0.0387592509994,0.0148297730149,0.0251625501446,0.0120123786456,30,30,30
ENSG00000021300.9,PLEKHB1,0.138879137895,0.0273364041412,0.889545656742,0.00774268891054,0.00783208572144,0.10433387183,0.0412879554941,13,13,13
ENSG00000177663.9,IL17RA,0.138869302581,0.0298394530475,0.889553428878,0.01637630985,0.0295699045895,0.00150671463016,0.000944846724503,36,36,36
ENSG00000162746.10,FCRLB,-0.138702058646,-0.026993960384,0.889685591262,0.0111895820897,0.00692542539902,0.126774144927,0.0486407661694,10,10,10
ENSG00000112763.11,BTN2A1,0.138685909756,0.00255567725757,0.889698352878,0.188847618008,0.297598041282,1.33367621968e-27,8.38222419482e-27,12,14,14
ENSG00000204576.7,PRR3,-0.138284558791,-0.0157835570056,0.890015528563,0.0443104160255,0.0125336478259,0.0396774425833,0.0179151132187,28,28,28
ENSG00000040199.14,PHLPP2,0.138184885445,0.00524462477306,0.890094300163,0.0259963165331,0.0520920370562,2.269425191e-05,1.94103633872e-05,19,20,20
ENSG00000198924.3,DCLRE1A,-0.137957577304,-0.0609373144458,0.890273945285,0.000339822065984,0.00842767428761,0.0919743866254,0.0370458483488,2,2,2
ENSG00000085998.9,POMGNT1,0.137737495836,0.0297780026724,0.890447884424,0.00652316596081,0.0108901128273,0.0552779487515,0.0239127971196,4,4,4
ENSG00000033050.3,ABCF2,-0.137452722433,-0.0201914337459,0.890672959996,0.0625909679005,0.0512981171227,2.63043510179e-05,2.22476761636e-05,32,33,33
ENSG00000120341.14,SEC16B,-0.137313849116,-0.0127974618769,0.890782724115,0.0165153968688,0.0118173591492,0.045815996138,0.0203533053401,26,28,28
ENSG00000149403.7,GRIK4,-0.137014766385,-0.00535387981353,0.891019123303,0.270546348339,0.419318453459,1.46893258468e-41,2.24615528501e-40,13,13,13
ENSG00000184898.6,RBM43,0.136188174879,0.00225943533494,0.891672523149,0.130156930272,0.14430603179,4.797285186e-13,9.43554766394e-13,32,33,33
ENSG00000168036.12,CTNNB1,0.136078419633,0.00549106947615,0.891759287459,0.050759864917,0.0220841778741,0.00619630505443,0.00342639367702,30,32,32
ENSG00000108604.11,SMARCD2,-0.135886821908,-0.0127933556499,0.891910753432,0.0316872965781,0.0628258590873,3.07447745392e-06,2.99882412929e-06,12,13,13
ENSG00000204624.6,PTCHD2,0.135837941794,0.0101894975098,0.891949395828,0.0133496173796,0.00925090205111,0.0774256009689,0.0319609782381,18,18,18
ENSG00000134323.10,MYCN,0.135820893995,0.00820985130426,0.891962873103,0.0303661069584,0.0471011485707,5.73919900484e-05,4.62926798683e-05,25,25,25
ENSG00000184489.7,PTP4A3,0.135752698835,-0.00673147012053,0.892016785649,0.0156145056056,0.0237133773972,0.00454604921489,0.00258627265436,16,16,16
ENSG00000140505.6,CYP1A2,-0.135648049349,0.00168375746412,0.892099518594,0.0444916573059,0.0344499043267,0.000604591871073,0.000410993931256,32,33,33
ENSG00000142156.10,COL6A1,-0.135482206941,-0.0590358681354,0.89223063135,0.000764612812594,0.00977512595799,0.0694616346977,0.0290803706764,1,1,1
ENSG00000113504.15,SLC12A7,-0.135387064169,-0.000822005184448,0.892305851263,0.440175100818,0.508946662031,7.82521433994e-54,2.51584221472e-52,49,49,49
ENSG00000099250.13,NRP1,0.135077639948,0.0111858489363,0.892550488872,0.0197224820313,0.0332808665282,0.0007521183293,0.000499897687989,9,9,9
ENSG00000084110.6,HAL,0.135061147554,0.00537717531463,0.892563528409,0.0151974099747,0.0166696805883,0.0175568638901,0.00869946140391,16,16,16
ENSG00000169696.11,ASPSCR1,0.13505132054,-0.00668132626714,0.892571298048,0.02159431525,0.0302658639431,0.0013223361981,0.000838238037643,9,9,9
ENSG00000125445.6,MRPS7,-0.13485542205,0.000826430124696,0.892726185549,0.0977641205486,0.140014432976,1.12800802955e-12,2.14950303439e-12,29,29,29
ENSG00000117151.8,CTBS,0.134715101854,0.0156388545016,0.892837132486,0.0250220300373,0.0181223102868,0.013246989089,0.00678511995731,27,27,27
ENSG00000198964.9,SGMS1,0.134420754669,0.00516233663407,0.893069870717,0.075900538498,0.0626147617206,3.1979927111e-06,3.11417797063e-06,46,47,47
ENSG00000187862.7,TTC24,0.134330500062,-0.00105268113814,0.893141236241,0.0783997032776,0.118237514136,8.16648292012e-11,1.3238125839e-10,16,17,17
ENSG00000130522.4,JUND,-0.134138956368,-0.0195152243241,0.893292695264,0.00939158619073,0.0247645460911,0.00372516741251,0.002162581613,4,4,4
ENSG00000100075.5,SLC25A1,-0.133941616039,-0.00513394301579,0.89344874192,0.151367694273,0.248538290467,1.22828821563e-22,5.38500383704e-22,20,20,20
ENSG00000038219.8,BOD1L1,0.133887124292,-0.00300814545501,0.893491831939,0.130600241085,0.0712654500767,6.34475870438e-07,6.76774897552e-07,79,81,81
ENSG00000020922.8,MRE11A,0.133791268295,0.007189345406,0.893567632009,0.177666901753,0.246620428237,1.89198273924e-22,8.18033213495e-22,28,28,28
ENSG00000104228.8,TRIM35,-0.133621631966,-0.00674779580873,0.893701777752,0.0580014213806,0.0728169503881,4.74326109994e-07,5.14928361163e-07,21,21,21
ENSG00000169902.9,TPST1,0.133620764232,0.00183721804295,0.89370246395,0.0486359154,0.0258747024866,0.00302009987652,0.00178707226165,23,23,23
ENSG00000189060.4,H1F0,-0.133406438813,-0.00275704741958,0.89387195349,0.129148926932,0.199259338444,5.89325159706e-18,1.81111732286e-17,25,25,25
ENSG00000095739.7,BAMBI,0.133185703756,0.00502084285543,0.894046516867,0.112449453595,0.225163221754,2.21412228279e-20,8.25584635497e-20,6,6,6
ENSG00000170891.6,CYTL1,-0.132772992787,-0.0124524359577,0.894372913857,0.0479972487075,0.0845078900423,5.24829185824e-08,6.37661279046e-08,16,16,16
ENSG00000111364.11,DDX55,0.132617989289,0.00567748172567,0.894495504695,0.0523946510896,0.116271561685,1.19674470686e-10,1.90547264259e-10,9,9,9
ENSG00000112414.10,GPR126,-0.132536172867,-0.227351659383,0.894560213565,3.91246558622e-05,0.0201985640603,0.00888390648857,0.00474313164992,1,1,1
ENSG00000143297.14,FCRL5,0.132319320132,0.00231256881878,0.89473172648,0.25377650578,0.363109188783,8.69201484326e-35,8.3835676278e-34,35,35,35
ENSG00000075073.10,TACR2,-0.13225124989,-0.00728841491813,0.894785565533,0.0263818159775,0.0178015717492,0.0140946767367,0.00717097258642,41,43,43
ENSG00000162869.11,PPP1R21,-0.131934806917,-0.0226491213368,0.895035857325,0.00237912328056,0.00677082615795,0.131107497875,0.0499201959793,3,3,3
