gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000124422.7,USP22,1.00325330305,0.0240500012202,0.31573866068,0.105889511257,0.136581076104,2.22945438592e-12,4.14139431905e-12,44,46,46
ENSG00000100321.10,SYNGR1,1.00273569355,0.0310580849661,0.315988403274,0.0812814880756,0.161482699838,1.5065034482e-14,3.4158340531e-14,16,16,16
ENSG00000242498.3,C15orf38,1.00272714037,0.0329576076342,0.315992531205,0.221606702912,0.287438661703,1.51420367275e-26,8.87201539873e-26,30,32,32
ENSG00000205784.2,ARRDC5,-1.00261062038,-0.0511946832581,0.316048769563,0.0380377036414,0.0514284767308,2.5674451855e-05,2.17516010858e-05,21,21,21
ENSG00000101307.11,SIRPB1,1.00246786822,0.0127865421996,0.316117677831,0.543584819961,0.608146718455,2.45677324896e-70,1.86695089586e-68,69,74,74
ENSG00000179855.5,GIPC3,-1.00243089975,-0.00420501501477,0.316135524586,0.167670881791,0.157331539114,3.49737013525e-14,7.69340342633e-14,59,59,59
ENSG00000171385.5,KCND3,1.00187184301,0.0786700758253,0.316405493259,0.00607475838839,0.00677024836112,0.131123998574,0.0499201959793,7,8,8
ENSG00000120278.10,PLEKHG1,-1.00130752522,-0.0320738263866,0.316678155892,0.0765862285932,0.0355589606242,0.000491569911035,0.000340244475741,69,72,72
ENSG00000111885.5,MAN1A1,1.00072489594,0.0712382585019,0.316959827823,0.0220958998242,0.0217753878653,0.0065719387474,0.00361260090819,20,20,20
ENSG00000171729.9,TMEM51,1.00069008812,0.0432959071609,0.31697666085,0.0323489660488,0.0140232115633,0.0295016213925,0.0138569523976,42,42,42
ENSG00000175591.7,P2RY2,1.00046387765,0.0266910515918,0.31708607031,0.0498741076409,0.0358468601135,0.000465871191815,0.000323863809375,27,27,27
ENSG00000204248.6,COL11A2,-1.00043182429,-0.0364216752617,0.317101575312,0.0165305137367,0.0205073354771,0.00837366419552,0.00449656028936,14,14,14
ENSG00000119900.7,OGFRL1,1.00013412035,0.0251243290823,0.317245605819,0.0826391744082,0.0629378380991,3.0109012131e-06,2.94368203834e-06,33,34,34
ENSG00000169629.7,RGPD8,0.999980432128,0.0224451634764,0.31731997766,0.205868624982,0.303983439036,2.84588003925e-28,1.86824998461e-27,19,20,20
ENSG00000110651.7,CD81,0.999278891631,0.0474920169692,0.317659607916,0.0108696351193,0.0157343060409,0.0210717727009,0.0102626600182,11,11,11
ENSG00000125531.5,C20orf195,0.999271907803,0.129845832379,0.317662990129,0.00579676762966,0.0105976507903,0.0586732950726,0.0251516437689,2,2,2
ENSG00000188511.8,C22orf34,0.998082782668,0.0234933539263,0.318239218213,0.171886261645,0.240456972042,7.529396678e-22,3.16276997764e-21,34,34,34
ENSG00000152219.4,ARL14EP,0.997948707093,0.0299805046268,0.318304231689,0.095083016692,0.15611435681,4.47384772551e-14,9.73891285476e-14,22,22,22
ENSG00000072042.8,RDH11,-0.997648241398,-0.0525128313994,0.318449959612,0.0314243123473,0.035503995151,0.000496635704773,0.000343377745056,19,21,21
ENSG00000113141.11,IK,-0.997583589921,-0.0410119891398,0.318481321733,0.0529767155806,0.0354648280506,0.000500277412541,0.000345800309222,43,44,44
ENSG00000112414.10,GPR126,-0.997309744358,-1.236655346,0.318614185332,3.91246558622e-05,0.0201985640603,0.00888390648857,0.00474313164992,1,1,1
ENSG00000214113.6,LYRM4,0.997071554979,0.0419018628738,0.318729778877,0.076972490037,0.0505783653551,3.00706789025e-05,2.52542915867e-05,59,61,61
ENSG00000119729.6,RHOQ,0.99639604191,0.130267745969,0.319057755397,0.0110464315379,0.022891252823,0.00531412325214,0.00298463976158,12,12,12
ENSG00000196365.7,LONP1,0.996037630333,0.0485318634372,0.319231861802,0.0391018485085,0.0815334621586,9.20416654949e-08,1.09081365521e-07,7,7,7
ENSG00000180739.12,S1PR5,-0.995731469925,-0.0416387760979,0.319380635271,0.0228894412423,0.0184210991195,0.0125042350354,0.00643623080105,21,21,21
ENSG00000124784.4,RIOK1,-0.995658122588,-0.0457527445543,0.319416283903,0.0501775239565,0.134493829243,3.3695699903e-12,6.15439979713e-12,9,10,10
ENSG00000236320.3,SLFN14,-0.995608586575,-0.0297984311436,0.319440361111,0.0333125349809,0.00859679244577,0.0887611376713,0.0359363049306,42,43,43
ENSG00000197024.4,ZNF398,0.995606451202,0.0577934363801,0.319441399046,0.0339986831211,0.0199413991159,0.00933297964227,0.00495261359673,32,33,33
ENSG00000139505.10,MTMR6,0.994981749844,0.01157203077,0.319745140598,0.0588388068371,0.106102784005,8.54423722974e-10,1.25009852023e-09,18,18,18
ENSG00000162241.8,SLC25A45,-0.994636640175,-0.0716297757443,0.319913020395,0.0107090258178,0.0121949535505,0.0424651000919,0.0190230880743,7,8,8
ENSG00000213064.5,SFT2D2,0.994107915495,0.126777593413,0.320170332143,0.00679870868467,0.0153551021865,0.0226961275797,0.0109707859074,6,6,6
ENSG00000055917.11,PUM2,-0.994045293832,-0.0659653665888,0.320200816869,0.0167413304575,0.00889120342319,0.0834525497577,0.034079390554,25,26,26
ENSG00000121310.12,ECHDC2,0.993788459527,0.0291662815919,0.320325865713,0.117114555306,0.190774668128,3.53645211001e-17,1.01470104908e-16,14,14,14
ENSG00000180806.4,HOXC9,-0.993592633617,-0.0245279977715,0.320421231916,0.0150390509788,0.0265001969998,0.00268391292292,0.00160480310518,7,7,7
ENSG00000141524.11,TMC6,-0.993441576828,-0.0349807830933,0.320494808468,0.0444258031432,0.0937864783371,9.02548129268e-09,1.19061133869e-08,9,10,10
ENSG00000161921.10,CXCL16,-0.992947273525,-0.0373445321773,0.320735650287,0.0687455907938,0.130719265139,7.09584647133e-12,1.25934235246e-11,7,7,7
ENSG00000163590.9,PPM1L,0.992708997377,0.0296757310719,0.320851788977,0.0166545033237,0.0185955055111,0.0120904973885,0.00624620322612,8,8,8
ENSG00000175198.10,PCCA,-0.992531345464,-0.0414762981179,0.320938396557,0.0342557420228,0.0220572270503,0.00622820327069,0.00344251435323,31,32,32
ENSG00000138231.8,DBR1,0.992335967647,0.0751582697448,0.321033663375,0.0116129555353,0.0263673890588,0.00275198195821,0.00164080917077,6,6,6
ENSG00000163833.6,FBXO40,0.992220423472,0.106151666928,0.321090011759,0.00622190147519,0.0102089971029,0.0635306295841,0.0269756226137,5,5,5
ENSG00000234511.4,C5orf58,-0.991851273258,-0.0214180071184,0.321270081591,0.0230016615223,0.0204802501167,0.00841720351954,0.00451800549401,16,16,16
ENSG00000198912.6,C1orf174,-0.991736236026,-0.0531242451261,0.321326209718,0.0294667767761,0.0640822617671,2.43178838902e-06,2.40753356944e-06,13,13,13
ENSG00000155363.14,MOV10,0.991149466047,0.0299389429653,0.32161260188,0.0165690221407,0.00755361526759,0.110723596547,0.0434191578863,22,22,22
ENSG00000219626.4,FAM228B,-0.991142391006,-0.0226019727579,0.3216160561,0.07735371026,0.108911826162,4.97323529292e-10,7.45015509806e-10,37,38,38
ENSG00000143368.9,SF3B4,0.990731485868,0.091629941048,0.321816712305,0.00542239912892,0.00769652824494,0.107392513581,0.0423180451044,4,4,4
ENSG00000163938.12,GNL3,-0.990603280163,-0.0855162263968,0.321879335376,0.0103425919549,0.0171972231253,0.0158460735998,0.00795391599233,10,10,10
ENSG00000102897.5,LYRM1,-0.990187852101,-0.0455995330655,0.322082309078,0.0365754990903,0.0162120503828,0.0191942332935,0.00943990269743,44,44,44
ENSG00000164898.8,C7orf55,-0.989982237473,-0.0446851668172,0.322182801079,0.0167018854567,0.0132704567707,0.034252486934,0.0158100207705,17,17,17
ENSG00000134575.5,ACP2,0.989686476662,0.0297325033559,0.322327386962,0.116625467768,0.1466590542,2.99713569508e-13,6.02245524639e-13,20,21,21
ENSG00000055950.12,MRPL43,-0.989675408248,-0.0654932011166,0.322332798697,0.0200457755097,0.0418507543733,0.000152321146003,0.00011470906127,8,8,8
ENSG00000232629.4,HLA-DQB2,-0.988716484518,-0.0139407422181,0.322801875202,0.359193797642,0.56798307284,3.34530682039e-63,1.64493045183e-61,61,63,63
ENSG00000089737.11,DDX24,0.988376119994,0.087781663392,0.322968478233,0.0173169515407,0.0218652976214,0.00646023984969,0.0035582196422,13,13,13
ENSG00000169169.10,CPT1C,-0.988211199845,-0.0463524973936,0.323049224189,0.0268250828203,0.014553772656,0.0265677282852,0.0126016342724,22,24,24
ENSG00000221838.5,AP4M1,-0.987595023372,-0.0465210907073,0.323351024559,0.147186051275,0.180578055776,2.97674806791e-16,7.84127874709e-16,35,38,38
ENSG00000172469.10,MANEA,-0.986441288691,-0.0276206652082,0.323916612466,0.119809161973,0.20757620033,9.99874997891e-19,3.30794487706e-18,20,23,23
ENSG00000212916.3,MAP10,-0.986431541223,-0.0399196851051,0.323921393648,0.000657434871237,0.0125685795475,0.0394010166896,0.0178095414091,2,2,2
ENSG00000109536.7,FRG1,0.986112180863,0.0303042262804,0.324078066937,0.0438104368281,0.0330625986521,0.00078343190437,0.000518237970598,24,26,26
ENSG00000186648.10,LRRC16B,-0.985646228402,-0.0502632961905,0.324306744584,0.0193855819854,0.0225109259389,0.00571275141328,0.00318427886237,12,12,12
ENSG00000183576.8,SETD3,-0.98530366031,-0.0702029448905,0.324474935319,0.0320668765329,0.0131814696612,0.0348644635187,0.0160335337329,31,31,31
ENSG00000101751.6,POLI,-0.98514965116,-0.0296121699795,0.324550567728,0.123771845363,0.196502504761,1.0569613153e-17,3.15545191944e-17,21,22,22
ENSG00000166839.12,ANKDD1A,-0.985007413527,-0.0252526329991,0.324620429452,0.0918179564483,0.128846752411,1.02566049503e-11,1.80244248651e-11,24,24,24
ENSG00000165806.15,CASP7,-0.984934987706,-0.0137989615574,0.324656006027,0.202851950383,0.247729916415,1.47379340455e-22,6.43882285523e-22,46,48,48
ENSG00000144228.4,SPOPL,-0.984563916329,-0.0400791002405,0.324838321278,0.0190963634692,0.0254611375324,0.00326545145432,0.00192137239627,12,12,12
ENSG00000137070.13,IL11RA,-0.984527089811,-0.0241710017588,0.324856418563,0.0438234277549,0.0940932359361,8.51331457944e-09,1.12600964151e-08,3,3,3
ENSG00000129515.14,SNX6,-0.984468778302,-0.0456541454499,0.324885075342,0.0299050307319,0.0617745916452,3.74062870168e-06,3.60511456369e-06,12,12,12
ENSG00000132549.14,VPS13B,0.984019157518,0.055573661261,0.325106093548,0.0345022945727,0.011450223632,0.0493407429406,0.0216810131412,38,39,39
ENSG00000099337.3,KCNK6,0.983750211074,0.0447170541444,0.325238345176,0.0255025500575,0.0549054780867,1.34474385158e-05,1.1966863553e-05,5,5,5
ENSG00000008438.4,PGLYRP1,-0.983436609672,-0.0763390205631,0.32539259961,0.0392150862756,0.0101249886038,0.0646355545891,0.0273845053261,32,33,33
ENSG00000182240.11,BACE2,-0.983436395824,-0.059219780303,0.325392704814,0.0341777133446,0.0664565790822,1.56061250556e-06,1.58702501094e-06,14,14,14
ENSG00000123600.14,METTL8,0.983231994394,0.0453808132862,0.325493271539,0.0375816529014,0.0773442988256,2.02640309862e-07,2.29317841644e-07,11,11,11
ENSG00000165410.10,CFL2,-0.983020603148,-0.0523136756819,0.325597298556,0.0167655868047,0.0584156744379,6.99582392634e-06,6.48085605263e-06,3,3,3
ENSG00000092036.12,HAUS4,0.98301034354,0.0184737496908,0.325602347926,0.230155627035,0.320438865438,4.98063243565e-30,3.73955380627e-29,36,36,36
ENSG00000107566.9,ERLIN1,-0.982670572035,-0.0399774986579,0.325769598698,0.0380933915027,0.0333967893967,0.00073600211548,0.000490095266121,29,29,29
ENSG00000187736.8,NHEJ1,0.982101791996,0.0274192218999,0.326049702744,0.0302910238701,0.0163146706427,0.0188139038165,0.00926193522797,27,27,27
ENSG00000197054.7,ZNF763,0.981861541559,0.0236056405208,0.326168064601,0.0863539162757,0.101593668894,2.03114303929e-09,2.85994940439e-09,34,35,35
ENSG00000134222.12,PSRC1,-0.98163172444,-0.070861242605,0.326281312507,0.0120357739534,0.0384615093386,0.00028619991987,0.000206839309603,4,4,4
ENSG00000124253.9,PCK1,0.981560409069,0.690799509972,0.326316460064,0.000211512926939,0.011698104058,0.0469309994302,0.0207640335558,1,1,1
ENSG00000125885.9,MCM8,0.981528968189,0.0263196396307,0.326331956385,0.102293119002,0.117166437413,1.0057585094e-10,1.61367658899e-10,46,47,47
ENSG00000133574.5,GIMAP4,-0.981381236473,-0.0421853736457,0.326404775573,0.0476228937225,0.0864279018334,3.64968224432e-08,4.51749181531e-08,18,18,18
ENSG00000160949.12,TONSL,-0.98082594476,-0.0330358808032,0.326678581649,0.0979285255483,0.130663187473,7.17464061726e-12,1.2724259075e-11,17,17,17
ENSG00000213085.5,CCDC19,0.980107569636,0.0299270448412,0.32703302304,0.072706302734,0.0241538716516,0.00418181878448,0.00239700484823,62,65,65
ENSG00000109956.8,B3GAT1,0.979994433235,0.0713086579302,0.327088866524,0.0110066449061,0.0232184602292,0.00499379766683,0.00281925363193,5,5,5
ENSG00000090316.11,MAEA,0.979863651527,0.0367011969237,0.327153427346,0.0652936499885,0.0675295432422,1.27693617243e-06,1.3145395781e-06,33,34,34
ENSG00000104133.10,SPG11,-0.979450941086,-1.41464717634,0.327357217473,5.46844429576e-05,0.0149989018211,0.0243396402524,0.0116572544919,1,1,1
ENSG00000128564.5,VGF,0.979313135147,0.699489101904,0.327425282295,0.000187692080894,0.0150356099378,0.0241647344013,0.0115823331183,1,1,1
ENSG00000256018.1,HIST1H3G,-0.979303071879,-0.0534401929218,0.327430253083,0.028458924614,0.0127836758248,0.037742596516,0.0171495662767,35,35,35
ENSG00000179869.10,ABCA13,-0.978982296766,-0.0159872285707,0.327588726798,0.159346477461,0.111624492172,2.94513380466e-10,4.50617275839e-10,85,88,88
ENSG00000142528.11,ZNF473,0.978932131903,0.0406525909786,0.327613514432,0.0360317698195,0.0756561617068,2.78337600551e-07,3.10083133944e-07,23,24,24
ENSG00000197520.6,FAM177B,0.978727040964,0.0355539570997,0.327714867328,0.0479767535207,0.0581227372441,7.3881399504e-06,6.8291567377e-06,19,19,19
ENSG00000124067.12,SLC12A4,-0.978689488388,-0.0481383717414,0.327733427457,0.0425334841702,0.0440725700102,0.000100771988359,7.80931741862e-05,14,14,14
ENSG00000141971.8,MVB12A,0.977884420369,0.0270166770171,0.328131491432,0.0843342762895,0.0788071278309,1.53869877125e-07,1.77083516447e-07,40,41,41
ENSG00000130695.9,CEP85,-0.977744483516,-0.0337080250832,0.328200714861,0.096974170967,0.0714833174817,6.09089670815e-07,6.5191459895e-07,34,36,36
ENSG00000148459.11,PDSS1,-0.977722077875,-0.0286362310015,0.328211799278,0.121505462525,0.220371326315,6.30358379959e-20,2.26796586273e-19,20,20,20
ENSG00000115275.7,MOGS,0.977640590291,0.0159356395251,0.328252114492,0.0401549294765,0.0324504622635,0.000878421673105,0.000574706334383,33,35,35
ENSG00000064999.12,ANKS1A,0.97760702079,0.0410918605344,0.32826872362,0.0312881167732,0.014609561036,0.0262772954528,0.0124780366633,20,21,21
ENSG00000151240.11,DIP2C,-0.977286407196,-0.0581426959531,0.328427380558,0.0332668776943,0.042513203079,0.000134665520257,0.000102397068294,25,26,26
ENSG00000138031.10,ADCY3,-0.976953861932,-0.0177128027025,0.328591994461,0.467265831305,0.534675270485,9.04318678828e-58,3.3847645152e-56,59,61,61
ENSG00000180988.2,OR52N2,-0.976722546198,-0.0383883875901,0.328706530073,0.040542687546,0.0582721579924,7.18535926317e-06,6.6515252355e-06,23,24,24
ENSG00000151006.7,PRSS53,0.97641543244,0.0458359160388,0.328858636945,0.0531276114136,0.0559106017656,1.11533552975e-05,1.00429684497e-05,20,20,20
ENSG00000151065.9,DCP1B,0.976407063256,0.0397160678001,0.328862782662,0.051762189464,0.0494755510873,3.69129544689e-05,3.06009696894e-05,32,35,35
ENSG00000146834.9,MEPCE,0.976005008581,0.0400226379305,0.329061982318,0.055353205768,0.0499495192259,3.37998174003e-05,2.81691619735e-05,32,34,34
ENSG00000161570.4,CCL5,-0.975822448923,-0.00632274954879,0.329152458068,0.0269156574953,0.0130146560858,0.0360425188829,0.0164846089597,18,19,19
ENSG00000127666.8,TICAM1,0.975582557382,0.061746286576,0.32927137175,0.0246363536318,0.0559153135319,1.1143578553e-05,1.00377692677e-05,10,10,10
ENSG00000186654.16,PRR5,-0.975543354154,-0.0527371045763,0.329290807345,0.0315646414913,0.0109011106656,0.0551543899511,0.0238675810334,30,32,32
ENSG00000127527.9,EPS15L1,-0.975339199839,-0.0577684642921,0.32939203196,0.0395060316632,0.0486110248511,4.33480802811e-05,3.55711806195e-05,25,26,26
ENSG00000108443.9,RPS6KB1,0.974796071311,0.00631911610298,0.329661426284,0.0832900793922,0.0221724947689,0.00609293321364,0.00337444038668,48,48,48
ENSG00000135736.5,CCDC102A,0.974468122825,0.158933212182,0.329824159366,0.00422831326172,0.020465421373,0.0084411380532,0.00452891381093,3,3,3
ENSG00000145241.6,CENPC,-0.974333653827,-0.0227527384857,0.329890899987,0.081213905316,0.127985818277,1.21469769161e-11,2.11684555433e-11,23,23,23
ENSG00000114812.8,VIPR1,-0.974224883093,-0.0845280893073,0.329944892258,0.0132236175219,0.0264396188491,0.002714748019,0.00162053570437,8,10,10
ENSG00000116698.16,SMG7,0.97365269265,0.0142059424232,0.330229013809,0.149743186603,0.204899210903,1.77318030963e-18,5.74504850852e-18,40,41,41
ENSG00000100445.12,SDR39U1,0.973158316125,0.0198797685515,0.330474624305,0.102051282845,0.112177270656,2.64648882726e-10,4.08160792302e-10,51,52,52
ENSG00000158711.9,ELK4,0.972953831983,0.0812053097427,0.330576248334,0.00753645343142,0.00747581904165,0.112584339479,0.044031778874,7,7,7
ENSG00000157445.10,CACNA2D3,-0.972842084089,-0.0357303475138,0.330631793074,0.0744240406035,0.0518938158644,2.35463558169e-05,2.00843662685e-05,70,70,70
ENSG00000131165.10,CHMP1A,-0.972387853097,-0.021223033986,0.330857632574,0.0504978990136,0.0599437334402,5.26248455509e-06,4.93711946574e-06,32,36,36
ENSG00000142166.8,IFNAR1,0.972065763783,0.0374548518386,0.331017832896,0.0468587442639,0.0514363409811,2.56369373978e-05,2.17271587937e-05,31,31,31
ENSG00000137713.11,PPP2R1B,-0.971428628057,-0.0776764726456,0.331334878316,0.0235923984217,0.0518549689392,2.37170579766e-05,2.02162177864e-05,10,10,10
ENSG00000120071.8,KANSL1,0.971340003876,0.0212819758799,0.331378994188,0.162758018688,0.151521780467,1.12960473871e-13,2.36259392643e-13,40,41,41
ENSG00000108669.12,CYTH1,-0.970051205087,-0.054761240359,0.332020969314,0.0235773165847,0.00996286810789,0.0668259721482,0.0281177643141,25,26,26
ENSG00000125871.9,MGME1,-0.969882463776,-0.0176208865273,0.332105082021,0.188259875494,0.294562335582,2.76621541094e-27,1.68781924809e-26,17,17,17
ENSG00000003402.15,CFLAR,-0.969611003788,-0.0325759024921,0.332240425933,0.0230375180557,0.0100538644189,0.0655869723637,0.0277220278668,21,21,21
ENSG00000072682.14,P4HA2,0.967795927696,0.0573525068351,0.333146298016,0.0398672010118,0.00885589816206,0.0840707121197,0.0342919852289,30,31,31
ENSG00000170627.5,GTSF1,0.96777719276,0.118890080085,0.333155656593,0.00653350480343,0.0123324053352,0.0413098828758,0.0185486602683,8,9,9
ENSG00000166278.10,C2,-0.966896686178,-0.0523260661692,0.333595683409,0.00676382104859,0.00865984489432,0.0875943371633,0.0355442468388,6,6,6
ENSG00000198108.3,CHSY3,-0.96689401534,-0.00421092938609,0.333597018711,0.0261020182079,0.00862527341173,0.0882320275019,0.0357682839128,27,31,31
ENSG00000254521.2,SIGLEC12,0.966675454482,0.0125960462739,0.333706301268,0.406336564145,0.555500981277,4.04928369202e-61,1.78149705783e-59,15,15,15
ENSG00000105875.9,WDR91,-0.966042060291,-0.0251723111515,0.334023134953,0.065957588014,0.0182402067075,0.0129486669633,0.00664181515025,59,59,59
ENSG00000073849.10,ST6GAL1,0.965981323639,0.0492356378485,0.334053526566,0.0245818442518,0.029812551715,0.00143966150868,0.000905970023961,12,12,12
ENSG00000143195.8,ILDR2,0.965614275447,0.102934295467,0.334237229342,0.0108191101971,0.0199915687276,0.00924359079527,0.00491320104543,10,10,10
ENSG00000183889.8,AC138969.4,0.965512944699,0.10190930451,0.334287955515,0.00584668134921,0.0148038699805,0.0252910986968,0.0120668551784,3,3,3
ENSG00000103196.7,CRISPLD2,0.965039187012,0.0270984014937,0.33452518446,0.0710728525437,0.0429892906782,0.000123256333216,9.43799406745e-05,53,53,53
ENSG00000138131.3,LOXL4,0.964335638123,0.0430757327711,0.334877678993,0.0476751804649,0.0357794297452,0.000471766618388,0.00032771910965,25,25,25
ENSG00000147650.7,LRP12,0.962175079635,0.0735978428772,0.335961664938,0.0273613810827,0.0454806438478,7.75646232381e-05,6.11864026118e-05,13,13,13
ENSG00000138835.18,RGS3,0.96206659554,0.0163989905962,0.336016152583,0.112303368479,0.139158271337,1.33718983288e-12,2.52508935765e-12,40,40,40
ENSG00000105072.4,C19orf44,0.961810314411,0.0565834493212,0.336144895928,0.0172076871954,0.0108811184825,0.0553792157956,0.0239483421077,23,23,23
ENSG00000204264.4,PSMB8,0.961226913688,0.0149434460742,0.336438086825,0.05649431021,0.0662301351809,1.62808264788e-06,1.65228691251e-06,25,25,25
ENSG00000038002.4,AGA,0.961163802388,0.0143325447256,0.336469813577,0.398176118307,0.513021097333,1.92252963882e-54,6.34367919546e-53,35,35,35
ENSG00000144455.9,SUMF1,0.96029095739,0.0266053915547,0.336908799824,0.150178233326,0.225160137723,2.21561810566e-20,8.25584635497e-20,37,37,37
ENSG00000167608.7,TMC4,-0.960256088444,-0.0160406870469,0.336926344361,0.365192163972,0.423017098404,4.9992801923e-42,7.97897945374e-41,71,72,72
ENSG00000186469.4,GNG2,-0.960232717755,-0.0558985844831,0.336938103805,0.0106685154271,0.0102512255395,0.0629828060267,0.0267838274496,14,15,15
ENSG00000108666.5,C17orf75,-0.96004893062,-0.0692421425185,0.337030589285,0.0167326359606,0.0350087536923,0.000544708751403,0.000373832943633,11,12,12
ENSG00000166197.12,NOLC1,-0.959401325645,-0.0436564590867,0.337356607544,0.0113713905023,0.0188503626932,0.0115109100734,0.00598141732379,6,6,6
ENSG00000148377.5,IDI2,0.959331579649,0.616024666033,0.337391731263,5.37663037762e-05,0.00997260787776,0.0666921746432,0.0280803133871,2,2,2
ENSG00000138035.10,PNPT1,-0.959155060857,-0.0588041933747,0.337480635706,0.0184863107225,0.0153828901942,0.0225728263439,0.0109194988861,18,19,19
ENSG00000099866.10,MADCAM1,-0.95902602007,-0.0777013871074,0.337545637173,0.00793508956433,0.0080590693629,0.0994228307954,0.039619606085,7,7,7
ENSG00000106609.12,TMEM248,0.958454072475,0.0735918602496,0.337833840082,0.00331540948617,0.0105835607468,0.0588423413554,0.0252102098734,1,1,1
ENSG00000186318.12,BACE1,0.95806387182,0.0327670003317,0.338030551865,0.0646806857546,0.0626983581232,3.1484983678e-06,3.06744433717e-06,36,37,37
ENSG00000111886.9,GABRR2,-0.957360502464,-0.0296723090235,0.338385327113,0.0804841358074,0.0366924229505,0.000397925604194,0.000279443360187,55,57,57
ENSG00000109519.8,GRPEL1,0.955061226455,0.055436190527,0.339546735406,0.0185118530596,0.057099203565,8.93948108913e-06,8.17275091829e-06,11,11,11
ENSG00000147454.9,SLC25A37,-0.955044067639,-0.0574635030554,0.33955541225,0.0394942086726,0.0306634932999,0.00122737051096,0.000782787597667,38,39,39
ENSG00000149573.4,MPZL2,-0.954869107687,-0.0540064910717,0.339643893858,0.0301026943388,0.0526272910053,2.05441068116e-05,1.77106766928e-05,21,23,23
ENSG00000139746.11,RBM26,0.954858503292,0.0375788319134,0.33964925724,0.021261060562,0.0419913208062,0.000148390604505,0.000112153229306,18,18,18
ENSG00000132749.6,MTL5,0.95462033841,0.0445054865753,0.339769728134,0.042870480752,0.04929024237,3.82066282263e-05,3.16003051325e-05,27,27,27
ENSG00000204611.2,ZNF616,-0.954271836644,-0.0527583798122,0.33994606008,0.0225523264322,0.0244051265129,0.00398744362044,0.00229555892449,23,23,23
ENSG00000164144.10,ARFIP1,0.953875475179,0.0179153157475,0.340146678955,0.31042539006,0.403079883481,1.54096696539e-39,2.02321353653e-38,35,35,35
ENSG00000174469.13,CNTNAP2,0.953842213546,0.0305646540529,0.340163517824,0.106127413217,0.201247854022,3.86229179863e-18,1.20768166895e-17,16,16,16
ENSG00000105819.9,PMPCB,-0.953497529051,-0.0611476504098,0.340338047542,0.018918243871,0.0116587304674,0.0473053544213,0.0209001630666,27,27,27
ENSG00000196110.3,ZNF699,-0.953146103902,-0.0798869285142,0.340516049428,0.0113244870526,0.0232794436433,0.00493629630863,0.00279118972377,19,19,19
ENSG00000148795.5,CYP17A1,-0.95299464519,-0.0455875609235,0.34059278383,0.0291458364894,0.0158359000655,0.0206572694464,0.0100823222712,29,29,29
ENSG00000027697.8,IFNGR1,-0.952981338422,-0.201246206049,0.340599526044,0.00226394244165,0.0089417717752,0.0825756437421,0.0338086349158,2,2,2
ENSG00000126581.8,BECN1,0.952608021169,0.0367324633895,0.340788711616,0.0360877786927,0.0151811093659,0.0234841263873,0.0112928057273,29,31,31
ENSG00000196968.6,FUT11,0.952493329231,0.0245700926395,0.340846847436,0.0551487036431,0.0348876184444,0.000557161912421,0.000381440025215,30,31,31
ENSG00000104290.6,FZD3,-0.952441556516,-0.0455804397982,0.340873092418,0.0276952963363,0.0428952920985,0.000125429573705,9.59854191164e-05,18,20,20
ENSG00000180549.7,FUT7,-0.952391413493,-0.0131805996874,0.340898512499,0.126275702041,0.152609783512,9.07424267423e-14,1.92194275383e-13,30,31,31
ENSG00000106868.12,SUSD1,-0.95224866001,-0.0229819666137,0.340970888239,0.205660789568,0.197232462734,9.05655335231e-18,2.72319449178e-17,63,64,64
ENSG00000172016.11,REG3A,-0.951864957809,-0.285598053439,0.34116547328,0.000182594221272,0.0131702123175,0.0349426885142,0.0160577289827,1,1,1
ENSG00000112293.10,GPLD1,0.951640758538,0.00660157672161,0.341279203273,0.0325826470588,0.0137022586375,0.0314375864402,0.0146496644785,22,23,23
ENSG00000164403.10,SHROOM1,-0.951467484424,-0.0196762641957,0.34136711699,0.137771385081,0.152605046083,9.08290529998e-14,1.92215407435e-13,30,31,31
ENSG00000138670.12,RASGEF1B,0.951343184256,0.0433088693334,0.341430191828,0.0258437879225,0.0334500568979,0.00072871338686,0.000485499619374,10,11,11
ENSG00000113441.11,LNPEP,-0.95133834312,-0.026344127229,0.341432648564,0.050680070133,0.0465637185683,6.34210789982e-05,5.06668694624e-05,28,29,29
ENSG00000166938.8,DIS3L,-0.950382411934,-0.0277358400212,0.341917977483,0.0659001063356,0.0999778860818,2.7678550476e-09,3.82005992571e-09,35,36,36
ENSG00000108947.4,EFNB3,0.950093743775,0.0564867451843,0.342064621828,0.025376644339,0.00820012747409,0.0964979026797,0.0386444002666,22,23,23
ENSG00000152778.7,IFIT5,-0.950024617353,-0.0292666762416,0.342099744241,0.0806733706981,0.14576657733,3.58302701181e-13,7.14251566962e-13,21,21,21
ENSG00000178209.10,PLEC,0.949861358927,0.0186204231071,0.342182703296,0.281647106558,0.358060756218,3.29742199308e-34,3.05131469149e-33,33,33,33
ENSG00000175445.10,LPL,0.949537530476,0.0311197844499,0.342347293379,0.0251375896012,0.0220772651431,0.00620447091452,0.00343015280954,22,23,23
ENSG00000117475.9,BLZF1,0.949366020954,0.0413931515356,0.34243448586,0.0560204004954,0.12293663149,3.2664826419e-11,5.49763429448e-11,11,11,11
ENSG00000146243.9,IRAK1BP1,0.949355542639,0.0457445677021,0.342439813314,0.0241279551954,0.0608152566205,4.47338712783e-06,4.2508800877e-06,13,16,16
